YEAR	MONTH	DAY	DAY_OF_WEEK	AIRLINE	FLIGHT_NUMBER	TAIL_NUMBER	ORIGIN_AIRPORT	DESTINATION_AIRPORT	SCHEDULED_DEPARTURE	DEPARTURE_DELAY	ARRIVAL_DELAY	CANCELLED
2015	1	3	6	DL	1487	N931DN	TUS	ATL	700	-9	8	0
2015	1	3	6	DL	1240	N955DN	TUS	ATL	1358	-5	-5	0
2015	1	3	6	DL	1665	N930DN	TUS	MSP	1433	-8	-13	0
2015	1	3	6	DL	2228	N981AT	VPS	ATL	520	-2	-9	0
2015	1	3	6	DL	1530	N958AT	VPS	ATL	648	-3	-4	0
2015	1	3	6	DL	1310	N355NW	VPS	ATL	1340	-1	-4	0
2015	1	4	7	DL	1452	N990DL	ABQ	ATL	620	-2	21	0
2015	1	4	7	DL	1969	N948DL	ABQ	ATL	800	-3	2	0
2015	1	4	7	DL	1784	N967DL	ABQ	ATL	1320	88	76	0
2015	1	4	7	DL	1301	N946DN	ABQ	MSP	600	-1	13	0
2015	1	4	7	DL	2115	N978DL	ABQ	MSP	1445	34	24	0
2015	1	4	7	DL	2530	N896AT	AGS	ATL	745	-2	-2	0
2015	1	4	7	DL	1997	N958AT	AGS	ATL	1851	-2	0	0
2015	1	4	7	DL	1479	N933DL	ALB	ATL	600	15	4	0
2015	1	4	7	DL	1543	N966AT	ALB	ATL	1244	-4	-8	0
2015	1	4	7	DL	2033	N927DA	ALB	ATL	1759	20	31	0
2015	1	4	7	DL	1088	N690DL	ANC	MSP	600	0	-11	0
2015	1	4	7	DL	329	N690DL	ANC	MSP	2120	-6	-1	0
2015	1	4	7	DL	1560	N3741S	ANC	SEA	45	-12	-43	0
2015	1	4	7	DL	1209	N3731T	ANC	SEA	620	-1	-3	0
2015	1	4	7	DL	2436	N379DA	ANC	SEA	1540	-10	-39	0
2015	1	4	7	DL	2036	N979AT	ATL	ABE	2101	0	1	0
2015	1	4	7	DL	1784	N967DL	ATL	ABQ	1055	117	99	0
2015	1	4	7	DL	2216	N906DL	ATL	ABQ	1936	-1	-12	0
2015	1	4	7	DL	1997	N958AT	ATL	AGS	1726	0	-8	0
2015	1	4	7	DL	2643	N919AT	ATL	AGS	2204	93	85	0
2015	1	4	7	DL	1543	N966AT	ATL	ALB	955	-2	-18	0
2015	1	4	7	DL	2033	N927DA	ATL	ALB	1455	48	24	0
2015	1	4	7	DL	1515	N949DL	ATL	ALB	2100	40	14	0
2015	1	4	7	DL	1667	N937AT	ATL	ATW	1930	0	4	0
2015	1	4	7	DL	1447	N927DN	ATL	AUS	826	-1	-4	0
2015	1	4	7	DL	1118	N904DA	ATL	AUS	950	26	23	0
2015	1	4	7	DL	2050	N940DN	ATL	AUS	1135	0	-2	0
2015	1	4	7	DL	2471	N998DL	ATL	AUS	1400	25	13	0
2015	1	4	7	DL	686	N904DA	ATL	AUS	1610	30	26	0
2015	1	4	7	DL	1309	N942DN	ATL	AUS	1940	31	22	0
2015	1	4	7	DL	1837	N927DN	ATL	AUS	2209	30	19	0
2015	1	4	7	DL	670	N967AT	ATL	AVL	1505	-2	-4	0
2015	1	4	7	DL	2289	N970AT	ATL	AVL	2054	25	20	0
2015	1	4	7	DL	1993	N920AT	ATL	AVP	2048	1	7	0
2015	1	4	7	DL	1696	N968DL	ATL	BDL	940	20	8	0
2015	1	4	7	DL	2597	N932DL	ATL	BDL	1216	6	-3	0
2015	1	4	7	DL	708	N909DL	ATL	BDL	1350	19	17	0
2015	1	4	7	DL	1724	N930DL	ATL	BDL	1515	-3	-23	0
2015	1	4	7	DL	514	N918DL	ATL	BDL	1755	-3	-25	0
2015	1	4	7	DL	1062	N927DA	ATL	BDL	2145	24	18	0
2015	1	4	7	DL	2517	N3766	ATL	BHM	835	-2	-8	0
2015	1	4	7	DL	1224	N306DQ	ATL	BHM	1030	6	-3	0
2015	1	4	7	DL	2494	N968AT	ATL	BHM	1340	3	1	0
2015	1	4	7	DL	2493	N310DE	ATL	BHM	1646	41	28	0
2015	1	4	7	DL	117	N998AT	ATL	BHM	1812	0	-13	0
2015	1	4	7	DL	1631	N948DL	ATL	BHM	1940	4	-3	0
2015	1	4	7	DL	1445	N310DE	ATL	BHM	2100	1	-5	0
2015	1	4	7	DL	206	N924DL	ATL	BHM	2250	-1	-7	0
2015	1	4	7	DL	1066	N937AT	ATL	BNA	959	11	2	0
2015	1	4	7	DL	1412	N967AT	ATL	BNA	1110	-1	-7	0
2015	1	4	7	DL	1899	N975AT	ATL	BNA	1515	2	-3	0
2015	1	4	7	DL	866	N341NB	ATL	BNA	1755	32	26	0
2015	1	4	7	DL	1846	N899AT	ATL	BNA	1905	-5	-1	0
2015	1	4	7	DL	342	N396DA	ATL	BNA	2040	-2	19	0
2015	1	4	7	DL	558	N901DE	ATL	BNA	2156	27	15	0
2015	1	4	7	DL	104	N909DA	ATL	BOS	725	0	-22	0
2015	1	4	7	DL	311	N954DN	ATL	BOS	725	24	7	0
2015	1	4	7	DL	1100	N956DN	ATL	BOS	1005	38	36	0
2015	1	4	7	DL	1200	N924DN	ATL	BOS	1115	28	15	0
2015	1	4	7	DL	1400	N945DN	ATL	BOS	1259	4	-20	0
2015	1	4	7	DL	980	N348NW	ATL	BOS	1455	-1	-15	0
2015	1	4	7	DL	1800	N955DN	ATL	BOS	1616	-6	-15	0
2015	1	4	7	DL	1900	N820DN	ATL	BOS	1750	2	-14	0
2015	1	4	7	DL	2100	N975AT	ATL	BOS	1857	1	-25	0
2015	1	4	7	DL	2478	N952DN	ATL	BOS	1955	-2	-20	0
2015	1	4	7	DL	903	N957AT	ATL	BOS	2155	2	-1	0
2015	1	4	7	DL	723	N933DL	ATL	BUF	1001	18	3	0
2015	1	4	7	DL	1159	N353NW	ATL	BUF	1343	32	18	0
2015	1	4	7	DL	1176	N999DN	ATL	BUF	1510	9	-16	0
2015	1	4	7	DL	2473	N933DL	ATL	BUF	2105	78	61	0
2015	1	4	7	DL	2025	N938DL	ATL	BWI	831	-2	-8	0
2015	1	4	7	DL	2125	N930DL	ATL	BWI	950	-2	-12	0
2015	1	4	7	DL	1495	N985DL	ATL	BWI	1110	6	-1	0
2015	1	4	7	DL	1425	N931DL	ATL	BWI	1345	101	82	0
2015	1	4	7	DL	1824	N923DL	ATL	BWI	1505	2	-5	0
2015	1	4	7	DL	1246	N901DE	ATL	BWI	1615	-3	-17	0
2015	1	4	7	DL	1678	N905DE	ATL	BWI	1725	-4	-11	0
2015	1	4	7	DL	2024	N907DL	ATL	BWI	1905	0	1	0
2015	1	4	7	DL	1340	N6703D	ATL	BWI	2030	31	27	0
2015	1	4	7	DL	1924	N936DL	ATL	BWI	2200	49	31	0
2015	1	4	7	DL	1987	N3748Y	ATL	BZN	1132	-2	18	0
2015	1	4	7	DL	518	N916DL	ATL	CAE	2255	21	14	0
2015	1	4	7	DL	1190	N933AT	ATL	CAK	905	-2	-5	0
2015	1	4	7	DL	357	N980DL	ATL	CAK	1455	32	14	0
2015	1	4	7	DL	1571	N985DL	ATL	CAK	2102	31	19	0
2015	1	4	7	DL	2463	N925AT	ATL	CHA	2035	-1	-3	0
2015	1	4	7	DL	1463	N905DL	ATL	CHS	1105	-2	-1	0
2015	1	4	7	DL	2472	N960DL	ATL	CHS	1356	32	28	0
2015	1	4	7	DL	1820	N978AT	ATL	CHS	1539	17	8	0
2015	1	4	7	DL	373	N968AT	ATL	CHS	1650	7	-2	0
2015	1	4	7	DL	1607	N304DQ	ATL	CHS	1915	-2	-16	0
2015	1	4	7	DL	1956	N309DE	ATL	CHS	2030	9	-7	0
2015	1	4	7	DL	2207	N929DL	ATL	CHS	2150	20	18	0
2015	1	4	7	DL	1470	N960AT	ATL	CLE	848	11	-7	0
2015	1	4	7	DL	2528	N953AT	ATL	CLE	1205	12	-7	0
2015	1	4	7	DL	2291	N994AT	ATL	CLE	1643	29	12	0
2015	1	4	7	DL	2580	N973DL	ATL	CLE	2143	67	67	0
2015	1	4	7	DL	2251	N939DN	ATL	CLT	840	39	76	0
2015	1	4	7	DL	1095	N927DA	ATL	CLT	1030	38	43	0
2015	1	4	7	DL	2133	N37700	ATL	CLT	1345	-3	2	0
2015	1	4	7	DL	316	N916DN	ATL	CLT	1510	-1	-6	0
2015	1	4	7	DL	826	N956DL	ATL	CLT	1620	36	20	0
2015	1	4	7	DL	2052	N325US	ATL	CLT	1945	53	53	0
2015	1	4	7	DL	1076	N960DN	ATL	CLT	2045	-4	-5	0
2015	1	4	7	DL	1441	N909DA	ATL	CLT	2145	-2	-5	0
2015	1	4	7	DL	1276	N946DL	ATL	CMH	955	-1	-10	0
2015	1	4	7	DL	755	N937DL	ATL	CMH	1209	-2	-11	0
2015	1	4	7	DL	1695	N926DH	ATL	CMH	1425	23	1	0
2015	1	4	7	DL	1314	N933DL	ATL	CMH	1600	-3	-19	0
2015	1	4	7	DL	2361	N972DL	ATL	CMH	1815	16	5	0
2015	1	4	7	DL	1347	N954DN	ATL	CMH	2044	22	23	0
2015	1	4	7	DL	1736	N963DN	ATL	CMH	2212	76	63	0
2015	1	4	7	DL	2117	N3764D	ATL	COS	1828	-3	-5	0
2015	1	4	7	DL	2412	N361NB	ATL	CRW	2039	-2	-6	0
2015	1	4	7	DL	2647	N361NB	ATL	CVG	725	3	-13	0
2015	1	4	7	DL	2011	N966DL	ATL	CVG	905	8	-4	0
2015	1	4	7	DL	565	N385DN	ATL	CVG	1205	28	14	0
2015	1	4	7	DL	1955	N3765	ATL	CVG	1423	-3	-20	0
2015	1	4	7	DL	333	N947DL	ATL	CVG	1610	7	-2	0
2015	1	4	7	DL	990	N961DL	ATL	CVG	1925	-4	-6	0
2015	1	4	7	DL	1126	N909DE	ATL	CVG	2213	-7	-9	0
2015	1	4	7	DL	2387	N914DL	ATL	DAB	932	-1	-4	0
2015	1	4	7	DL	1087	N973DL	ATL	DAB	1205	17	27	0
2015	1	4	7	DL	653	N941DL	ATL	DAB	1610	-5	-7	0
2015	1	4	7	DL	1466	N931DL	ATL	DAB	2051	-6	-8	0
2015	1	4	7	DL	1652	N892AT	ATL	DAL	1607	7	1	0
2015	1	4	7	DL	879	N956AT	ATL	DAL	2109	2	-6	0
2015	1	4	7	DL	2467	N998DL	ATL	DAY	939	8	-13	0
2015	1	4	7	DL	1521	N899AT	ATL	DAY	1425	-2	-15	0
2015	1	4	7	DL	2306	N937DN	ATL	DAY	2106	156	142	0
2015	1	4	7	DL	2538	N915DL	ATL	DCA	820	0	N/A	0
2015	1	4	7	DL	2438	N935DL	ATL	DCA	920	-1	61	0
2015	1	4	7	DL	150	N921AT	ATL	DCA	1030	33	40	0
2015	1	4	7	DL	2338	N950DL	ATL	DCA	1220	14	6	0
2015	1	4	7	DL	2238	N917DN	ATL	DCA	1320	-6	-15	0
2015	1	4	7	DL	1373	N952DN	ATL	DCA	1420	-4	-10	0
2015	1	4	7	DL	2038	N934AT	ATL	DCA	1520	56	44	0
2015	1	4	7	DL	1938	N942DL	ATL	DCA	1620	42	20	0
2015	1	4	7	DL	1838	N933AT	ATL	DCA	1720	0	-8	0
2015	1	4	7	DL	1641	N967AT	ATL	DCA	1820	-3	-19	0
2015	1	4	7	DL	1638	N944DN	ATL	DCA	1920	48	33	0
2015	1	4	7	DL	374	N959DN	ATL	DCA	2030	4	-9	0
2015	1	4	7	DL	1438	N940DN	ATL	DCA	2145	0	-16	0
2015	1	4	7	DL	1578	N361NW	ATL	DEN	810	105	121	0
2015	1	4	7	DL	1316	N6715C	ATL	DEN	935	0	-7	0
2015	1	4	7	DL	315	N128DL	ATL	DEN	1035	2	-8	0
2015	1	4	7	DL	1916	N552NW	ATL	DEN	1205	-1	-6	0
2015	1	4	7	DL	1817	N927DN	ATL	DEN	1350	50	39	0
2015	1	4	7	DL	2016	N827DN	ATL	DEN	1500	-2	-10	0
2015	1	4	7	DL	1394	N917DN	ATL	DEN	1855	-1	-12	0
2015	1	4	7	DL	1499	N907DA	ATL	DEN	2030	21	7	0
2015	1	4	7	DL	1395	N931DN	ATL	DEN	2149	3	-2	0
2015	1	4	7	DL	2310	N959DL	ATL	DFW	845	6	10	0
2015	1	4	7	DL	1672	N962DL	ATL	DFW	942	0	11	0
2015	1	4	7	DL	1239	N949DL	ATL	DFW	1055	0	-4	0
2015	1	4	7	DL	2010	N911DE	ATL	DFW	1215	200	195	0
2015	1	4	7	DL	523	N522US	ATL	DFW	1340	21	15	0
2015	1	4	7	DL	1188	N988DL	ATL	DFW	1500	8	-7	0
2015	1	4	7	DL	1810	N909DE	ATL	DFW	1610	-2	-12	0
2015	1	4	7	DL	801	N3742C	ATL	DFW	1855	40	42	0
2015	1	4	7	DL	29	N980DL	ATL	DFW	2030	-1	-12	0
2015	1	4	7	DL	1711	N554NW	ATL	DFW	2150	6	3	0
2015	1	4	7	DL	1545	N926AT	ATL	DSM	2044	46	46	0
2015	1	4	7	DL	2031	N618DL	ATL	DTW	725	21	-3	0
2015	1	4	7	DL	748	N830DN	ATL	DTW	904	10	-10	0
2015	1	4	7	DL	1640	N987DL	ATL	DTW	1049	34	16	0
2015	1	4	7	DL	629	N3732J	ATL	DTW	1215	-1	-1	0
2015	1	4	7	DL	902	N901DA	ATL	DTW	1339	-3	-19	0
2015	1	4	7	DL	1739	N946DL	ATL	DTW	1445	-2	-28	0
2015	1	4	7	DL	1166	N937DL	ATL	DTW	1650	1	-9	0
2015	1	4	7	DL	1267	N950DL	ATL	DTW	1755	8	-8	0
2015	1	4	7	DL	1513	N990DL	ATL	DTW	1945	12	-3	0
2015	1	4	7	DL	1181	N998DL	ATL	DTW	2030	10	2	0
2015	1	4	7	DL	1290	N956DN	ATL	DTW	2150	5	2	0
2015	1	4	7	DL	1733	N919AT	ATL	ECP	1050	-1	-11	0
2015	1	4	7	DL	1743	N989DL	ATL	ECP	1304	37	31	0
2015	1	4	7	DL	1958	N915AT	ATL	ECP	1650	-4	-8	0
2015	1	4	7	DL	2431	N939DL	ATL	ECP	2150	8	4	0
2015	1	4	7	DL	1172	N692DL	ATL	EGE	1015	2	-9	0
2015	1	4	7	DL	2136	N981DL	ATL	ELP	1050	27	16	0
2015	1	4	7	DL	2293	N914DL	ATL	ELP	1910	65	49	0
2015	1	4	7	DL	2486	N935AT	ATL	EVV	2105	-5	0	0
2015	1	4	7	DL	2059	N961AT	ATL	EWR	855	-1	-12	0
2015	1	4	7	DL	1798	N926DL	ATL	EWR	1002	33	23	0
2015	1	4	7	DL	1942	N368NB	ATL	EWR	1238	71	58	0
2015	1	4	7	DL	2537	N960DL	ATL	EWR	1505	297	308	0
2015	1	4	7	DL	1317	N923DL	ATL	EWR	1615	276	261	0
2015	1	4	7	DL	1878	N966AT	ATL	EWR	1745	189	183	0
2015	1	4	7	DL	2415	N927AT	ATL	EWR	1900	173	153	0
2015	1	4	7	DL	504	N892AT	ATL	EWR	2150	22	17	0
2015	1	4	7	DL	1948	N307DQ	ATL	EYW	813	-1	-2	0
2015	1	4	7	DL	1355	N303DQ	ATL	EYW	945	-3	75	0
2015	1	4	7	DL	927	N309DE	ATL	EYW	1510	-1	-4	0
2015	1	4	7	DL	1742	N965DL	ATL	FAY	1915	-1	-15	0
2015	1	4	7	DL	2544	N913DN	ATL	FLL	700	9	7	0
2015	1	4	7	DL	2226	N809DN	ATL	FLL	800	4	3	0
2015	1	4	7	DL	1589	N944DN	ATL	FLL	910	8	2	0
2015	1	4	7	DL	2026	N906DA	ATL	FLL	1000	11	3	0
2015	1	4	7	DL	1827	N532US	ATL	FLL	1100	25	29	0
2015	1	4	7	DL	2446	N900PC	ATL	FLL	1200	30	25	0
2015	1	4	7	DL	2201	N617DL	ATL	FLL	1300	11	7	0
2015	1	4	7	DL	1726	N306DQ	ATL	FLL	1400	-1	-7	0
2015	1	4	7	DL	1626	N6714Q	ATL	FLL	1500	1	1	0
2015	1	4	7	DL	1527	N910DN	ATL	FLL	1600	33	30	0
2015	1	4	7	DL	2227	N557NW	ATL	FLL	1700	8	-1	0
2015	1	4	7	DL	2334	N532US	ATL	FLL	1800	-1	-5	0
2015	1	4	7	DL	2408	N662DN	ATL	FLL	1955	-1	-13	0
2015	1	4	7	DL	2327	N663DN	ATL	FLL	2050	15	17	0
2015	1	4	7	DL	1339	N337NW	ATL	FLL	2145	20	21	0
2015	1	4	7	DL	1427	N519US	ATL	FLL	2255	-2	-11	0
2015	1	4	7	DL	1767	N975AT	ATL	FNT	933	1	-15	0
2015	1	4	7	DL	2053	N987AT	ATL	FNT	1454	8	-11	0
2015	1	4	7	DL	1766	N935DL	ATL	FNT	2056	2	21	0
2015	1	4	7	DL	890	N896AT	ATL	GPT	939	-3	-7	0
2015	1	4	7	DL	2194	N959DL	ATL	GPT	2103	80	87	0
2015	1	4	7	DL	798	N603AT	ATL	GRR	940	-3	-25	0
2015	1	4	7	DL	905	N910AT	ATL	GRR	1205	8	-15	0
2015	1	4	7	DL	885	N893AT	ATL	GRR	1500	4	-9	0
2015	1	4	7	DL	1433	N896AT	ATL	GRR	2051	-1	-12	0
2015	1	4	7	DL	572	N892AT	ATL	GSO	1211	-4	-5	0
2015	1	4	7	DL	542	N991DL	ATL	GSO	1855	58	54	0
2015	1	4	7	DL	2266	N958AT	ATL	GSO	2040	0	7	0
2015	1	4	7	DL	1206	N954DL	ATL	GSO	2200	19	9	0
2015	1	4	7	DL	1341	N935AT	ATL	GSP	1341	168	166	0
2015	1	4	7	DL	1171	N997DL	ATL	GSP	1920	4	-7	0
2015	1	4	7	DL	2268	N341NB	ATL	GSP	2155	10	3	0
2015	1	4	7	DL	2625	N351NW	ATL	HDN	1015	21	9	0
2015	1	4	7	DL	837	N804NW	ATL	HNL	1050	10	-5	0
2015	1	4	7	DL	1633	N926AT	ATL	HOU	810	0	5	0
2015	1	4	7	DL	1391	N935AT	ATL	HOU	1049	13	8	0
2015	1	4	7	DL	1142	N991AT	ATL	HOU	1405	16	4	0
2015	1	4	7	DL	2299	N957AT	ATL	HOU	1615	2	-5	0
2015	1	4	7	DL	1241	N910DE	ATL	HOU	2041	-1	4	0
2015	1	4	7	DL	1133	N920AT	ATL	HSV	1706	24	14	0
2015	1	4	7	DL	2521	N989AT	ATL	HSV	1915	0	-2	0
2015	1	4	7	DL	1510	N920DL	ATL	HSV	2205	22	8	0
2015	1	4	7	DL	1125	N994AT	ATL	IAD	1106	64	43	0
2015	1	4	7	DL	2112	N919AT	ATL	IAD	1420	4	3	0
2015	1	4	7	DL	1195	N928DL	ATL	IAD	1515	14	-1	0
2015	1	4	7	DL	1670	N3736C	ATL	IAD	1906	65	63	0
2015	1	4	7	DL	942	N817DN	ATL	IAD	2155	-1	-21	0
2015	1	4	7	DL	55	N933DL	ATL	IAH	920	6	-1	0
2015	1	4	7	DL	2444	N934AT	ATL	IAH	1025	2	-10	0
2015	1	4	7	DL	1489	N937AT	ATL	IAH	1344	-2	-12	0
2015	1	4	7	DL	336	N986DL	ATL	IAH	1455	7	14	0
2015	1	4	7	DL	846	N916DE	ATL	IAH	1600	-7	6	0
2015	1	4	7	DL	1052	N996DL	ATL	IAH	1725	0	-4	0
2015	1	4	7	DL	2065	N351NW	ATL	IAH	1930	3	-7	0
2015	1	4	7	DL	2249	N943DL	ATL	IAH	2150	-4	-6	0
2015	1	4	7	DL	688	N893AT	ATL	ICT	915	7	-3	0
2015	1	4	7	DL	1064	N956AT	ATL	ICT	1430	0	-14	0
2015	1	4	7	DL	1871	N938DL	ATL	ICT	1923	77	74	0
2015	1	4	7	DL	2082	N930DL	ATL	ILM	2156	8	8	0
2015	1	4	7	DL	1127	N918DL	ATL	IND	830	-1	-11	0
2015	1	4	7	DL	1138	N986DL	ATL	IND	1025	0	-17	0
2015	1	4	7	DL	1613	N355NW	ATL	IND	1241	22	5	0
2015	1	4	7	DL	1534	N966DL	ATL	IND	1340	-1	-20	0
2015	1	4	7	DL	790	N949DL	ATL	IND	1655	5	-10	0
2015	1	4	7	DL	1261	N912DE	ATL	IND	1855	-3	11	0
2015	1	4	7	DL	1535	N945DN	ATL	IND	2044	-1	-5	0
2015	1	4	7	DL	1898	N822DN	ATL	IND	2200	-2	-8	0
2015	1	4	7	DL	1344	N533US	ATL	JAC	944	20	7	0
2015	1	4	7	DL	1163	N906AT	ATL	JAN	939	1	-6	0
2015	1	4	7	DL	1228	N957AT	ATL	JAN	1216	3	6	0
2015	1	4	7	DL	1600	N967DL	ATL	JAN	1947	34	22	0
2015	1	4	7	DL	2337	N998AT	ATL	JAN	2143	12	3	0
2015	1	4	7	DL	1091	N924DN	ATL	JAX	725	-1	-4	0
2015	1	4	7	DL	2380	N961DN	ATL	JAX	826	-2	3	0
2015	1	4	7	DL	1258	N953DN	ATL	JAX	955	3	15	0
2015	1	4	7	DL	1186	N999DN	ATL	JAX	1105	-4	10	0
2015	1	4	7	DL	2342	N936DN	ATL	JAX	1215	33	26	0
2015	1	4	7	DL	2297	N703TW	ATL	JAX	1353	13	17	0
2015	1	4	7	DL	758	N942DN	ATL	JAX	1512	26	54	0
2015	1	4	7	DL	1964	N908DE	ATL	JAX	1645	16	21	0
2015	1	4	7	DL	1789	N940DN	ATL	JAX	1745	-6	-6	0
2015	1	4	7	DL	2228	N519US	ATL	JAX	1845	0	-10	0
2015	1	4	7	DL	1273	N951DN	ATL	JAX	2045	1	-1	0
2015	1	4	7	DL	2520	N942DL	ATL	JAX	2200	39	31	0
2015	1	4	7	DL	1070	N826DN	ATL	JAX	2306	22	19	0
2015	1	4	7	DL	2352	N3752	ATL	JFK	950	3	16	0
2015	1	4	7	DL	1218	N993DL	ATL	JFK	1212	-6	-9	0
2015	1	4	7	DL	478	N903DE	ATL	JFK	1507	63	90	0
2015	1	4	7	DL	1419	N918DE	ATL	JFK	1724	9	10	0
2015	1	4	7	DL	1750	N342NB	ATL	JFK	2143	28	42	0
2015	1	4	7	DL	1429	N315US	ATL	LAS	820	80	67	0
2015	1	4	7	DL	2013	N823DN	ATL	LAS	940	29	13	0
2015	1	4	7	DL	1402	N811DZ	ATL	LAS	1102	0	-5	0
2015	1	4	7	DL	2187	N530US	ATL	LAS	1331	4	-10	0
2015	1	4	7	DL	526	N3773D	ATL	LAS	1455	-4	-17	0
2015	1	4	7	DL	2143	N680DA	ATL	LAS	1624	-1	-1	0
2015	1	4	7	DL	1580	N129DL	ATL	LAS	1750	-5	-17	0
2015	1	4	7	DL	1107	N586NW	ATL	LAS	2034	-1	-23	0
2015	1	4	7	DL	1603	N807DN	ATL	LAS	2145	27	9	0
2015	1	4	7	DL	110	N815DN	ATL	LAX	811	0	-11	0
2015	1	4	7	DL	1455	N127DL	ATL	LAX	951	110	78	0
2015	1	4	7	DL	1555	N3759	ATL	LAX	1052	10	5	0
2015	1	4	7	DL	1655	N1613B	ATL	LAX	1220	0	-16	0
2015	1	4	7	DL	1755	N821DN	ATL	LAX	1330	-2	-18	0
2015	1	4	7	DL	370	N121DE	ATL	LAX	1455	65	36	0
2015	1	4	7	DL	81	N752AT	ATL	LAX	1625	4	-13	0
2015	1	4	7	DL	2055	N585NW	ATL	LAX	1750	5	-19	0
2015	1	4	7	DL	2155	N692DL	ATL	LAX	1927	0	-14	0
2015	1	4	7	DL	2255	N130DL	ATL	LAX	2038	14	15	0
2015	1	4	7	DL	2355	N811DZ	ATL	LAX	2145	0	5	0
2015	1	4	7	DL	1940	N953AT	ATL	LEX	2144	15	11	0
2015	1	4	7	DL	1889	N968AT	ATL	LFT	2102	-3	5	0
2015	1	4	7	DL	786	N338NB	ATL	LGA	600	48	42	0
2015	1	4	7	DL	886	N917DL	ATL	LGA	645	0	15	0
2015	1	4	7	DL	986	N358NW	ATL	LGA	745	1	-6	0
2015	1	4	7	DL	1086	N906DE	ATL	LGA	845	-3	0	0
2015	1	4	7	DL	1063	N910DN	ATL	LGA	945	25	9	0
2015	1	4	7	DL	1286	N949DN	ATL	LGA	1045	14	2	0
2015	1	4	7	DL	1488	N912DL	ATL	LGA	1145	-3	2	0
2015	1	4	7	DL	1486	N965DL	ATL	LGA	1245	11	1	0
2015	1	4	7	DL	1586	N938DL	ATL	LGA	1345	15	6	0
2015	1	4	7	DL	780	N603AT	ATL	LGA	1500	28	16	0
2015	1	4	7	DL	802	N969DL	ATL	LGA	1545	34	17	0
2015	1	4	7	DL	1886	N995DL	ATL	LGA	1645	46	65	0
2015	1	4	7	DL	1986	N960AT	ATL	LGA	1745	179	156	0
2015	1	4	7	DL	2086	N906DA	ATL	LGA	1845	95	81	0
2015	1	4	7	DL	2186	N312US	ATL	LGA	1945	61	56	0
2015	1	4	7	DL	906	N370NB	ATL	LGA	2045	52	44	0
2015	1	4	7	DL	2386	N378DA	ATL	LGA	2145	-3	-22	0
2015	1	4	7	DL	1861	N998AT	ATL	LIT	1342	-2	-14	0
2015	1	4	7	DL	1537	N970AT	ATL	LIT	1605	-2	-15	0
2015	1	4	7	DL	1413	N932DL	ATL	LIT	1855	9	8	0
2015	1	4	7	DL	1432	N970DL	ATL	LIT	2107	10	3	0
2015	1	4	7	DL	1272	N909DL	ATL	MCI	810	0	-7	0
2015	1	4	7	DL	2075	N900DE	ATL	MCI	1025	26	6	0
2015	1	4	7	DL	2256	N896AT	ATL	MCI	1355	-1	-13	0
2015	1	4	7	DL	1364	N900DE	ATL	MCI	1611	10	13	0
2015	1	4	7	DL	1926	N983DL	ATL	MCI	1910	9	0	0
2015	1	4	7	DL	2407	N667DN	ATL	MCI	2032	18	10	0
2015	1	4	7	DL	2363	N910DN	ATL	MCI	2155	41	52	0
2015	1	4	7	DL	1818	N552NW	ATL	MCO	655	-2	-5	0
2015	1	4	7	DL	2118	N595NW	ATL	MCO	755	12	4	0
2015	1	4	7	DL	2018	N801DZ	ATL	MCO	855	0	4	0
2015	1	4	7	DL	2069	N980DL	ATL	MCO	955	59	67	0
2015	1	4	7	DL	2169	N663DN	ATL	MCO	1055	27	25	0
2015	1	4	7	DL	2269	N557NW	ATL	MCO	1155	1	-5	0
2015	1	4	7	DL	2369	N595NW	ATL	MCO	1303	-2	2	0
2015	1	4	7	DL	1058	N586NW	ATL	MCO	1355	1	2	0
2015	1	4	7	DL	897	N944DN	ATL	MCO	1455	-2	-10	0
2015	1	4	7	DL	1943	N663DN	ATL	MCO	1555	15	15	0
2015	1	4	7	DL	2545	N949DN	ATL	MCO	1655	25	23	0
2015	1	4	7	DL	1110	N658DL	ATL	MCO	1755	3	4	0
2015	1	4	7	DL	1669	N982DL	ATL	MCO	1855	4	-7	0
2015	1	4	7	DL	1469	N128DL	ATL	MCO	2055	29	28	0
2015	1	4	7	DL	1164	N679DA	ATL	MCO	2155	-2	-10	0
2015	1	4	7	DL	1121	N987AT	ATL	MDT	2054	-1	-12	0
2015	1	4	7	DL	1648	N970AT	ATL	MDW	934	13	-11	0
2015	1	4	7	DL	2573	N376NW	ATL	MDW	1206	6	43	0
2015	1	4	7	DL	1116	N927AT	ATL	MDW	1351	18	29	0
2015	1	4	7	DL	2469	N969AT	ATL	MDW	1615	24	18	0
2015	1	4	7	DL	2470	N331NW	ATL	MDW	2051	20	15	0
2015	1	4	7	DL	2441	N957AT	ATL	MEM	815	0	-4	0
2015	1	4	7	DL	2522	N981AT	ATL	MEM	940	-2	-15	0
2015	1	4	7	DL	2451	N925AT	ATL	MEM	1050	-1	-10	0
2015	1	4	7	DL	1771	N920AT	ATL	MEM	1250	41	35	0
2015	1	4	7	DL	1130	N989AT	ATL	MEM	1455	21	11	0
2015	1	4	7	DL	1778	N926AT	ATL	MEM	1627	74	66	0
2015	1	4	7	DL	2222	N943DL	ATL	MEM	1730	-3	-7	0
2015	1	4	7	DL	2461	N368NB	ATL	MEM	1900	53	42	0
2015	1	4	7	DL	31	N958DL	ATL	MEM	2140	25	26	0
