YEAR	MONTH	DAY	DAY_OF_WEEK	AIRLINE	FLIGHT_NUMBER	TAIL_NUMBER	ORIGIN_AIRPORT	DESTINATION_AIRPORT	SCHEDULED_DEPARTURE	DEPARTURE_DELAY	ARRIVAL_DELAY	CANCELLED
2015	1	1	4	AA	1114	N3HCAA	DFW	LGA	1000	NA	NA	1
2015	1	1	4	AA	1120	N3ADAA	DFW	LGA	1100	-2	-21	0
2015	1	1	4	AA	1138	N3BHAA	DFW	LGA	1135	7	-4	0
2015	1	1	4	AA	1140	N3GUAA	DFW	LGA	1230	17	-7	0
2015	1	1	4	AA	1144	N3HEAA	DFW	LGA	1335	-1	-23	0
2015	1	1	4	AA	1148	N3CYAA	DFW	LGA	1515	9	-6	0
2015	1	1	4	AA	1152	N3GBAA	DFW	LGA	1555	32	16	0
2015	1	1	4	AA	1156	N3GCAA	DFW	LGA	1645	-3	-26	0
2015	1	1	4	AA	1164	N3CKAA	DFW	LGA	1745	11	4	0
2015	1	1	4	AA	1170	N3EPAA	DFW	LGA	1850	-1	-24	0
2015	1	1	4	AA	926	N4YBAA	DFW	LIT	1620	3	5	0
2015	1	1	4	AA	1514	N473AA	DFW	LIT	2105	30	37	0
2015	1	1	4	AA	1284	N4YSAA	DFW	MCI	730	33	33	0
2015	1	1	4	AA	1046	N505AA	DFW	MCI	900	11	8	0
2015	1	1	4	AA	277	N4YLAA	DFW	MCI	1300	13	3	0
2015	1	1	4	AA	1333	N4XUAA	DFW	MCI	1500	17	10	0
2015	1	1	4	AA	1535	N541AA	DFW	MCI	1705	146	137	0
2015	1	1	4	AA	1396	N561AA	DFW	MCI	1925	16	12	0
2015	1	1	4	AA	1251	N573AA	DFW	MCI	2120	15	23	0
2015	1	1	4	AA	72	N5EKAA	DFW	MCO	600	6	3	0
2015	1	1	4	AA	1354	N504AA	DFW	MCO	700	-5	-11	0
2015	1	1	4	AA	1661	N439AA	DFW	MCO	755	-1	4	0
2015	1	1	4	AA	1456	N4YCAA	DFW	MCO	930	22	15	0
2015	1	1	4	AA	324	N4YMAA	DFW	MCO	1105	NA	NA	1
2015	1	1	4	AA	2302	N4XEAA	DFW	MCO	1220	-2	1	0
2015	1	1	4	AA	2290	N583AA	DFW	MCO	1315	8	24	0
2015	1	1	4	AA	1252	N5CNAA	DFW	MCO	1415	4	-3	0
2015	1	1	4	AA	2203	N5CPAA	DFW	MCO	1550	24	20	0
2015	1	1	4	AA	1308	N475AA	DFW	MCO	1740	37	47	0
2015	1	1	4	AA	122	N850AA	DFW	MCO	1900	21	37	0
2015	1	1	4	AA	1386	N583AA	DFW	MCO	2015	24	25	0
2015	1	1	4	AA	1677	N560AA	DFW	MEM	800	86	94	0
2015	1	1	4	AA	1489	N487AA	DFW	MEM	1150	NA	NA	1
2015	1	1	4	AA	1519	N001AA	DFW	MEM	1345	-3	-6	0
2015	1	1	4	AA	1020	N483AA	DFW	MEM	1620	15	10	0
2015	1	1	4	AA	994	N553AA	DFW	MEM	2100	52	45	0
2015	1	1	4	AA	334	N494AA	DFW	MFE	915	NA	NA	1
2015	1	1	4	AA	333	N4YMAA	DFW	MFE	1305	-3	8	0
2015	1	1	4	AA	1115	N486AA	DFW	MFE	1640	16	23	0
2015	1	1	4	AA	1643	N4XGAA	DFW	MFE	1850	20	29	0
2015	1	1	4	AA	2481	N403AA	DFW	MFE	2055	39	42	0
2015	1	1	4	AA	1057	N3ASAA	DFW	MIA	515	108	102	0
2015	1	1	4	AA	168	N5BSAA	DFW	MIA	610	-7	-18	0
2015	1	1	4	AA	2291	N859AA	DFW	MIA	700	NA	NA	1
2015	1	1	4	AA	206	N5BVAA	DFW	MIA	800	63	78	0
2015	1	1	4	AA	2278	N5FHAA	DFW	MIA	1055	22	19	0
2015	1	1	4	AA	1462	N852AA	DFW	MIA	1200	19	18	0
2015	1	1	4	AA	1412	N370AA	DFW	MIA	1352	74	69	0
2015	1	1	4	AA	2266	N860AA	DFW	MIA	1515	17	8	0
2015	1	1	4	AA	60	N372AA	DFW	MIA	1754	121	112	0
2015	1	1	4	AA	280	N357AA	DFW	MIA	1855	64	57	0
2015	1	1	4	AA	1134	N3ACAA	DFW	MIA	2035	21	22	0
2015	1	1	4	AA	260	N4UBAA	DFW	MKE	1445	40	27	0
2015	1	1	4	AA	362	N582AA	DFW	MKE	2000	27	2	0
2015	1	1	4	AA	1633	N586AA	DFW	MSP	1050	NA	NA	1
2015	1	1	4	AA	2431	N424AA	DFW	MSP	1250	4	-8	0
2015	1	1	4	AA	2306	N4XKAA	DFW	MSP	1440	-3	-12	0
2015	1	1	4	AA	1154	N484AA	DFW	MSP	1845	9	-1	0
2015	1	1	4	AA	227	N571AA	DFW	MSP	2040	40	26	0
2015	1	1	4	AA	1667	N4YLAA	DFW	MSY	825	-3	8	0
2015	1	1	4	AA	150	N4YPAA	DFW	MSY	1150	NA	NA	1
2015	1	1	4	AA	975	N559AA	DFW	MSY	1250	84	83	0
2015	1	1	4	AA	103	N4XSAA	DFW	MSY	1410	23	23	0
2015	1	1	4	AA	1585	N560AA	DFW	MSY	1615	10	5	0
2015	1	1	4	AA	2368	N469AA	DFW	MSY	1740	73	69	0
2015	1	1	4	AA	2280	N4XUAA	DFW	MSY	1920	57	61	0
2015	1	1	4	AA	2270	N467AA	DFW	MSY	2215	7	9	0
2015	1	1	4	AA	119	N383AA	DFW	OGG	1030	5	7	0
2015	1	1	4	AA	7	N398AA	DFW	OGG	1215	178	195	0
2015	1	1	4	AA	1568	N583AA	DFW	OKC	945	0	30	0
2015	1	1	4	AA	1328	N575AA	DFW	OKC	1135	NA	NA	1
2015	1	1	4	AA	382	N574AA	DFW	OKC	1345	5	6	0
2015	1	1	4	AA	1408	N4XYAA	DFW	OKC	2050	12	12	0
2015	1	1	4	AA	2274	N4YAAA	DFW	OKC	2250	28	28	0
2015	1	1	4	AA	1279	N541AA	DFW	OMA	835	3	-14	0
2015	1	1	4	AA	1286	N4XRAA	DFW	OMA	1350	NA	NA	1
2015	1	1	4	AA	2323	N578AA	DFW	OMA	1625	37	31	0
2015	1	1	4	AA	1362	N489AA	DFW	OMA	1905	22	15	0
2015	1	1	4	AA	2362	N200AA	DFW	OMA	2115	124	111	0
2015	1	1	4	AA	29	N568AA	DFW	ONT	1035	NA	NA	1
2015	1	1	4	AA	1095	N4YUAA	DFW	ONT	1300	5	-5	0
2015	1	1	4	AA	1605	N202AA	DFW	ONT	1740	60	58	0
2015	1	1	4	AA	2427	N4UCAA	DFW	ONT	2205	123	121	0
2015	1	1	4	AA	2332	N005AA	DFW	ORD	740	NA	NA	1
2015	1	1	4	AA	2334	N390AA	DFW	ORD	855	-4	-7	0
2015	1	1	4	AA	2301	N499AA	DFW	ORD	945	NA	NA	1
2015	1	1	4	AA	2305	N4YFAA	DFW	ORD	1145	NA	NA	1
2015	1	1	4	AA	2309	N501AA	DFW	ORD	1320	-1	12	0
2015	1	1	4	AA	2315	N4WLAA	DFW	ORD	1425	13	-4	0
2015	1	1	4	AA	2319	N480AA	DFW	ORD	1545	25	12	0
2015	1	1	4	AA	2321	N438AA	DFW	ORD	1645	4	-13	0
2015	1	1	4	AA	2325	N367AA	DFW	ORD	1740	309	287	0
2015	1	1	4	AA	2331	N7AMAA	DFW	ORD	1810	40	38	0
2015	1	1	4	AA	2335	N482AA	DFW	ORD	1855	0	-10	0
2015	1	1	4	AA	2339	N439AA	DFW	ORD	1945	132	115	0
2015	1	1	4	AA	2343	N549AA	DFW	ORD	2055	60	53	0
2015	1	1	4	AA	2345	N485AA	DFW	ORD	2130	117	104	0
2015	1	1	4	AA	294	N4YDAA	DFW	ORF	1240	15	3	0
2015	1	1	4	AA	2333	N4XMAA	DFW	ORF	1900	8	2	0
2015	1	1	4	AA	144	N3KKAA	DFW	PBI	915	-3	-5	0
2015	1	1	4	AA	2399	N3ACAA	DFW	PBI	1305	1	1	0
2015	1	1	4	AA	2236	N3DLAA	DFW	PBI	2035	57	62	0
2015	1	1	4	AA	1453	N4YRAA	DFW	PDX	905	14	13	0
2015	1	1	4	AA	157	N201AA	DFW	PDX	1210	-5	-24	0
2015	1	1	4	AA	1698	N565AA	DFW	PDX	1730	11	-3	0
2015	1	1	4	AA	1053	N4YJAA	DFW	PHL	720	39	17	0
2015	1	1	4	AA	2222	N3FXAA	DFW	PHL	910	NA	NA	1
2015	1	1	4	AA	1542	N403AA	DFW	PHL	1210	-8	-24	0
2015	1	1	4	AA	132	N3DUAA	DFW	PHL	1335	2	6	0
2015	1	1	4	AA	1092	N597AA	DFW	PHL	1600	74	58	0
2015	1	1	4	AA	2264	N3HUAA	DFW	PHL	1945	17	6	0
2015	1	1	4	AA	1460	N3FDAA	DFW	PHX	805	NA	NA	1
2015	1	1	4	AA	1132	N437AA	DFW	PHX	950	NA	NA	1
2015	1	1	4	AA	126	N4XGAA	DFW	PHX	1145	24	50	0
2015	1	1	4	AA	1527	N3DYAA	DFW	PHX	1335	1	14	0
2015	1	1	4	AA	2257	N467AA	DFW	PHX	1520	15	17	0
2015	1	1	4	AA	1091	N4YFAA	DFW	PHX	1715	267	282	0
2015	1	1	4	AA	2435	N3DEAA	DFW	PHX	1920	2	0	0
2015	1	1	4	AA	2258	N4XLAA	DFW	PHX	2030	62	54	0
2015	1	1	4	AA	1109	N3HBAA	DFW	PHX	2145	11	11	0
2015	1	1	4	AA	1415	N477AA	DFW	PIT	920	8	17	0
2015	1	1	4	AA	1469	N466AA	DFW	PIT	1355	6	-6	0
2015	1	1	4	AA	1466	N564AA	DFW	PIT	1715	15	1	0
2015	1	1	4	AA	2288	N4WMAA	DFW	PIT	2015	33	17	0
2015	1	1	4	AA	1684	N4XYAA	DFW	PSP	1000	-2	0	0
2015	1	1	4	AA	1505	N548AA	DFW	PSP	1210	8	5	0
2015	1	1	4	AA	2233	N425AA	DFW	PSP	1745	44	39	0
2015	1	1	4	AA	1159	N471AA	DFW	RDU	715	-4	-15	0
2015	1	1	4	AA	332	N484AA	DFW	RDU	1130	-4	-20	0
2015	1	1	4	AA	1302	N598AA	DFW	RDU	1525	2	0	0
2015	1	1	4	AA	1049	N3JGAA	DFW	RDU	1740	1	-6	0
2015	1	1	4	AA	1458	N514AA	DFW	RDU	2000	43	30	0
2015	1	1	4	AA	2255	N514AA	DFW	RIC	800	-3	-12	0
2015	1	1	4	AA	2441	N573AA	DFW	RIC	1340	24	21	0
2015	1	1	4	AA	1276	N4YJAA	DFW	RIC	1840	92	77	0
2015	1	1	4	AA	2495	N482AA	DFW	RNO	1020	-6	-22	0
2015	1	1	4	AA	2341	N4YLAA	DFW	RNO	1745	12	-4	0
2015	1	1	4	AA	1565	N3BPAA	DFW	RNO	2115	1	-3	0
2015	1	1	4	AA	262	N3CPAA	DFW	RSW	925	NA	NA	1
2015	1	1	4	AA	1636	N3HDAA	DFW	RSW	1150	11	36	0
2015	1	1	4	AA	188	N3KRAA	DFW	RSW	1355	46	47	0
2015	1	1	4	AA	1004	N3ERAA	DFW	RSW	2030	39	55	0
2015	1	1	4	AA	2337	N553AA	DFW	SAN	900	NA	NA	1
2015	1	1	4	AA	369	N5CDAA	DFW	SAN	1130	12	20	0
2015	1	1	4	AA	1288	N568AA	DFW	SAN	1225	2	2	0
2015	1	1	4	AA	1445	N567AA	DFW	SAN	1340	1	5	0
2015	1	1	4	AA	1015	N4XRAA	DFW	SAN	1535	39	33	0
2015	1	1	4	AA	71	N3GHAA	DFW	SAN	1805	-2	-6	0
2015	1	1	4	AA	49	N5ELAA	DFW	SAN	1935	31	24	0
2015	1	1	4	AA	37	N483AA	DFW	SAN	2100	3	5	0
2015	1	1	4	AA	2484	N3GAAA	DFW	SAN	2230	50	56	0
2015	1	1	4	AA	2286	N471AA	DFW	SAT	805	NA	NA	1
2015	1	1	4	AA	1629	N4YUAA	DFW	SAT	900	16	34	0
2015	1	1	4	AA	2210	N469AA	DFW	SAT	1005	NA	NA	1
2015	1	1	4	AA	2456	N4XHAA	DFW	SAT	1100	NA	NA	1
2015	1	1	4	AA	1392	N480AA	DFW	SAT	1210	9	10	0
2015	1	1	4	AA	200	N564AA	DFW	SAT	1315	11	7	0
2015	1	1	4	AA	1664	N520AA	DFW	SAT	1425	24	35	0
2015	1	1	4	AA	2418	N555AA	DFW	SAT	1520	104	113	0
2015	1	1	4	AA	373	N557AA	DFW	SAT	1620	78	82	0
2015	1	1	4	AA	296	N4XYAA	DFW	SAT	1725	0	9	0
2015	1	1	4	AA	2273	N4XSAA	DFW	SAT	1830	77	83	0
2015	1	1	4	AA	2403	N496AA	DFW	SAT	1935	3	3	0
2015	1	1	4	AA	2475	N4YBAA	DFW	SAT	2025	20	32	0
2015	1	1	4	AA	1219	N567AA	DFW	SAT	2145	82	85	0
2015	1	1	4	AA	1413	N437AA	DFW	SAT	2250	103	106	0
2015	1	1	4	AA	1212	N010AA	DFW	SDF	1145	NA	NA	1
2015	1	1	4	AA	1146	N3BJAA	DFW	SEA	745	15	-18	0
2015	1	1	4	AA	2252	N3BPAA	DFW	SEA	1050	-1	-28	0
2015	1	1	4	AA	2311	N3DGAA	DFW	SEA	1230	20	-11	0
2015	1	1	4	AA	1591	N3FGAA	DFW	SEA	1550	0	-17	0
2015	1	1	4	AA	1017	N5EKAA	DFW	SEA	1755	82	68	0
2015	1	1	4	AA	2247	N3FTAA	DFW	SEA	2035	24	9	0
2015	1	1	4	AA	1093	N3JXAA	DFW	SEA	2220	56	43	0
2015	1	1	4	AA	23	N371AA	DFW	SFO	755	46	49	0
2015	1	1	4	AA	2293	N5DUAA	DFW	SFO	900	-3	23	0
2015	1	1	4	AA	184	N3LCAA	DFW	SFO	1025	NA	NA	1
2015	1	1	4	AA	221	N3CPAA	DFW	SFO	1150	5	-5	0
2015	1	1	4	AA	379	N5CEAA	DFW	SFO	1315	23	9	0
2015	1	1	4	AA	1213	N5BRAA	DFW	SFO	1445	29	20	0
2015	1	1	4	AA	2265	N5CRAA	DFW	SFO	1600	4	-16	0
2015	1	1	4	AA	1393	N3KGAA	DFW	SFO	1740	11	0	0
2015	1	1	4	AA	2411	N3KCAA	DFW	SFO	1900	16	4	0
2015	1	1	4	AA	1439	N3CPAA	DFW	SFO	2040	125	129	0
2015	1	1	4	AA	1611	N3KXAA	DFW	SFO	2130	12	17	0
2015	1	1	4	AA	1240	N434AA	DFW	SJC	740	-4	2	0
2015	1	1	4	AA	1255	N4XEAA	DFW	SJC	1025	NA	NA	1
2015	1	1	4	AA	189	N570AA	DFW	SJC	1250	45	40	0
2015	1	1	4	AA	1149	N508AA	DFW	SJC	1635	133	113	0
2015	1	1	4	AA	268	N599AA	DFW	SJC	2120	20	12	0
2015	1	1	4	AA	1180	N635AA	DFW	SJU	1300	228	226	0
2015	1	1	4	AA	1608	N3HKAA	DFW	SJU	1640	20	18	0
2015	1	1	4	AA	1086	N486AA	DFW	SLC	940	-4	-9	0
2015	1	1	4	AA	2491	N454AA	DFW	SLC	1150	-4	18	0
2015	1	1	4	AA	1228	N439AA	DFW	SLC	1400	50	37	0
2015	1	1	4	AA	51	N471AA	DFW	SLC	1725	190	181	0
2015	1	1	4	AA	2478	N4YSAA	DFW	SLC	2000	17	-1	0
2015	1	1	4	AA	147	N4XTAA	DFW	SLC	2105	47	38	0
2015	1	1	4	AA	2216	N425AA	DFW	SMF	930	0	4	0
2015	1	1	4	AA	1098	N473AA	DFW	SMF	1230	1	-22	0
2015	1	1	4	AA	2275	N4YMAA	DFW	SMF	1725	68	70	0
2015	1	1	4	AA	79	N520AA	DFW	SMF	2140	39	38	0
2015	1	1	4	AA	1090	N3DXAA	DFW	SNA	755	NA	NA	1
2015	1	1	4	AA	1176	N3FXAA	DFW	SNA	855	16	14	0
2015	1	1	4	AA	1271	N3FYAA	DFW	SNA	1015	54	51	0
2015	1	1	4	AA	1554	N3DEAA	DFW	SNA	1135	-5	-13	0
2015	1	1	4	AA	1596	N3DLAA	DFW	SNA	1245	11	-7	0
2015	1	1	4	AA	1618	N3KXAA	DFW	SNA	1350	9	3	0
2015	1	1	4	AA	2394	N3LAAA	DFW	SNA	1545	6	-13	0
2015	1	1	4	AA	1547	N3BSAA	DFW	SNA	1750	15	7	0
2015	1	1	4	AA	1237	N3BAAA	DFW	SNA	1950	0	-4	0
2015	1	1	4	AA	2209	N3ENAA	DFW	SNA	2110	14	4	0
2015	1	1	4	AA	323	N520AA	DFW	STL	645	NA	NA	1
2015	1	1	4	AA	96	N553AA	DFW	STL	820	11	10	0
2015	1	1	4	AA	326	N486AA	DFW	STL	950	NA	NA	1
2015	1	1	4	AA	166	N565AA	DFW	STL	1230	-4	5	0
2015	1	1	4	AA	1399	N489AA	DFW	STL	1405	-2	-5	0
2015	1	1	4	AA	2458	N4YTAA	DFW	STL	1635	14	16	0
2015	1	1	4	AA	2212	N4XEAA	DFW	STL	1915	2	-1	0
2015	1	1	4	AA	1372	N456AA	DFW	STL	2145	-3	-9	0
2015	1	1	4	AA	2226	N426AA	DFW	TPA	650	70	70	0
2015	1	1	4	AA	1366	N3LCAA	DFW	TPA	1020	-6	5	0
2015	1	1	4	AA	1512	N4WTAA	DFW	TPA	1230	10	9	0
2015	1	1	4	AA	2375	N4XDAA	DFW	TPA	1500	-3	-5	0
2015	1	1	4	AA	942	N491AA	DFW	TPA	1705	188	182	0
2015	1	1	4	AA	2201	N454AA	DFW	TPA	1855	32	54	0
2015	1	1	4	AA	1072	N4XHAA	DFW	TPA	2040	11	18	0
2015	1	1	4	AA	1292	N4XTAA	DFW	TUL	1045	NA	NA	1
2015	1	1	4	AA	1563	N481AA	DFW	TUL	1325	-1	3	0
2015	1	1	4	AA	1035	N4YJAA	DFW	TUL	1620	11	12	0
2015	1	1	4	AA	1379	N547AA	DFW	TUL	1820	51	64	0
2015	1	1	4	AA	2324	N5BTAA	DFW	TUL	1940	99	96	0
2015	1	1	4	AA	1464	N3KRAA	DFW	TUL	2055	100	103	0
2015	1	1	4	AA	1216	N4YNAA	DFW	TUL	2210	32	39	0
2015	1	1	4	AA	1309	N456AA	DFW	TUS	950	-7	16	0
2015	1	1	4	AA	1261	N581AA	DFW	TUS	1050	NA	NA	1
2015	1	1	4	AA	2304	N499AA	DFW	TUS	1245	1	3	0
2015	1	1	4	AA	1531	N4XTAA	DFW	TUS	1450	44	53	0
2015	1	1	4	AA	1001	N4WTAA	DFW	TUS	1825	76	77	0
2015	1	1	4	AA	301	N548AA	DFW	TUS	1955	3	-1	0
2015	1	1	4	AA	81	N4XCAA	DFW	TUS	2245	23	23	0
2015	1	1	4	AA	1305	N456AA	DSM	DFW	640	-7	-3	0
2015	1	1	4	AA	1347	N471AA	DSM	DFW	1710	-1	12	0
2015	1	1	4	AA	1125	N3KCAA	DTW	DFW	615	NA	NA	1
2015	1	1	4	AA	2215	N485AA	DTW	DFW	845	-6	4	0
2015	1	1	4	AA	1278	N4YNAA	DTW	DFW	1200	-4	4	0
2015	1	1	4	AA	43	N3KCAA	DTW	DFW	1445	0	19	0
2015	1	1	4	AA	1269	N3DPAA	DTW	DFW	1740	-11	6	0
2015	1	1	4	AA	1032	N3EXAA	DTW	MIA	1730	-2	-16	0
2015	1	1	4	AA	2235	N3DHAA	DTW	PHX	1105	45	36	0
2015	1	1	4	AA	903	N017AA	EGE	DFW	1225	35	42	0
2015	1	1	4	AA	1495	N5EKAA	EGE	DFW	1355	53	56	0
2015	1	1	4	AA	1640	N5EBAA	EGE	JFK	845	-1	-27	0
2015	1	1	4	AA	937	N009AA	EGE	LAX	1805	10	-12	0
2015	1	1	4	AA	1196	N5EHAA	EGE	MIA	1255	27	6	0
2015	1	1	4	AA	1080	N005AA	EGE	ORD	1415	NA	NA	1
2015	1	1	4	AA	1011	N595AA	ELP	DFW	715	4	-5	0
2015	1	1	4	AA	1472	N514AA	ELP	DFW	1545	78	69	0
2015	1	1	4	AA	2367	N456AA	ELP	DFW	1735	31	26	0
2015	1	1	4	AA	1381	N492AA	EWR	DFW	630	-3	10	0
2015	1	1	4	AA	1223	N3DYAA	EWR	DFW	900	0	-7	0
2015	1	1	4	AA	1642	N3CLAA	EWR	DFW	1300	-4	25	0
2015	1	1	4	AA	320	N4XPAA	EWR	DFW	1445	5	11	0
2015	1	1	4	AA	2488	N3FTAA	EWR	DFW	1630	32	27	0
2015	1	1	4	AA	1105	N3JPAA	EWR	DFW	1840	20	28	0
2015	1	1	4	AA	1205	N3FKAA	EWR	MIA	559	-7	-13	0
2015	1	1	4	AA	361	N3KTAA	EWR	MIA	759	6	5	0
2015	1	1	4	AA	1614	N3CXAA	EWR	MIA	1115	-2	-15	0
2015	1	1	4	AA	1598	N3FLAA	EWR	MIA	1930	-8	-20	0
2015	1	1	4	AA	1281	N3DWAA	EWR	PHX	1029	3	27	0
2015	1	1	4	AA	1242	N489AA	FAT	DFW	700	45	45	0
2015	1	1	4	AA	1627	N4XHAA	FAT	DFW	1350	2	1	0
2015	1	1	4	AA	1449	N3KDAA	FLL	DFW	645	NA	NA	1
2015	1	1	4	AA	2471	N3ESAA	FLL	DFW	745	-6	4	0
2015	1	1	4	AA	1503	N3CCAA	FLL	DFW	840	-6	-3	0
2015	1	1	4	AA	2245	N3JWAA	FLL	DFW	1140	-1	-11	0
2015	1	1	4	AA	1511	N3KDAA	FLL	DFW	1445	-1	-11	0
2015	1	1	4	AA	348	N3ENAA	FLL	DFW	1650	1	18	0
2015	1	1	4	AA	1005	N3JXAA	FLL	DFW	1850	0	-12	0
2015	1	1	4	AA	1238	N3FNAA	FLL	ORD	1025	-6	-9	0
2015	1	1	4	AA	1463	N3EWAA	FLL	ORD	1420	-2	-18	0
2015	1	1	4	AA	1074	N3LXAA	FLL	ORD	1945	0	5	0
2015	1	1	4	AA	2360	N012AA	GUC	DFW	1450	199	222	0
2015	1	1	4	AA	1422	N003AA	HDN	DFW	1005	332	336	0
2015	1	1	4	AA	35	N3ALAA	HDN	DFW	1320	40	35	0
2015	1	1	4	AA	8	N368AA	HNL	DFW	1745	108	109	0
2015	1	1	4	AA	102	N376AA	HNL	DFW	1920	276	276	0
2015	1	1	4	AA	270	N5DKAA	HNL	LAX	825	-9	-15	0
2015	1	1	4	AA	162	N5ESAA	HNL	LAX	1340	10	-2	0
2015	1	1	4	AA	284	N5DJAA	HNL	LAX	1605	1	5	0
2015	1	1	4	AA	298	N5DGAA	HNL	LAX	2155	4	-3	0
2015	1	1	4	AA	142	N5EDAA	HNL	LAX	2315	-1	-23	0
2015	1	1	4	AA	1071	N4YTAA	HOU	DFW	1435	2	21	0
2015	1	1	4	AA	127	N3GHAA	IAD	DFW	625	-3	17	0
2015	1	1	4	AA	1387	N3KGAA	IAD	DFW	1300	-1	2	0
2015	1	1	4	AA	1418	N561AA	IAD	DFW	1615	-1	14	0
2015	1	1	4	AA	1425	N4UCAA	IAD	DFW	1930	15	30	0
2015	1	1	4	AA	1081	N3LFAA	IAD	LAX	800	-1	2	0
2015	1	1	4	AA	75	N3HPAA	IAD	LAX	1830	-8	-10	0
2015	1	1	4	AA	1173	N020AA	IAD	MIA	720	-6	1	0
2015	1	1	4	AA	1137	N022AA	IAD	MIA	1721	-2	7	0
2015	1	1	4	AA	1438	N3DTAA	IAH	CLT	845	0	-13	0
2015	1	1	4	AA	1285	N576AA	IAH	DFW	640	NA	NA	1
2015	1	1	4	AA	1383	N4UCAA	IAH	DFW	925	-2	-5	0
2015	1	1	4	AA	2249	N4XKAA	IAH	DFW	1125	67	59	0
2015	1	1	4	AA	1002	N559AA	IAH	DFW	1225	-1	-11	0
2015	1	1	4	AA	976	N4XLAA	IAH	DFW	1335	4	-4	0
2015	1	1	4	AA	1690	N578AA	IAH	DFW	1500	-7	14	0
2015	1	1	4	AA	351	N3JWAA	IAH	DFW	1700	-3	0	0
2015	1	1	4	AA	2370	N575AA	IAH	DFW	1825	18	12	0
2015	1	1	4	AA	1622	N520AA	IAH	DFW	2005	25	26	0
2015	1	1	4	AA	89	N3KVAA	IAH	MIA	520	58	54	0
2015	1	1	4	AA	1273	N023AA	IAH	MIA	950	90	89	0
2015	1	1	4	AA	1179	N3JUAA	IAH	MIA	1230	-3	-13	0
2015	1	1	4	AA	1294	N3GRAA	IAH	MIA	1655	7	0	0
2015	1	1	4	AA	2227	N016AA	IAH	MIA	1935	26	21	0
2015	1	1	4	AA	1476	N4XSAA	ICT	DFW	750	NA	NA	1
2015	1	1	4	AA	2377	N4XSAA	ICT	DFW	1155	-5	-10	0
2015	1	1	4	AA	2281	N4YCAA	IND	DFW	705	24	26	0
2015	1	1	4	AA	1557	N557AA	IND	DFW	835	-7	-10	0
2015	1	1	4	AA	376	N573AA	IND	DFW	1125	3	2	0
2015	1	1	4	AA	1129	N503AA	IND	DFW	1645	36	52	0
2015	1	1	4	AA	1385	N4YAAA	IND	DFW	2005	20	11	0
2015	1	1	4	AA	1314	N3DJAA	IND	LAX	1910	0	-23	0
2015	1	1	4	AA	2287	N004AA	JAC	DFW	800	-4	21	0
2015	1	1	4	AA	129	N4WPAA	JAX	DFW	635	13	8	0
2015	1	1	4	AA	2385	N467AA	JAX	DFW	1235	31	28	0
2015	1	1	4	AA	1030	N595AA	JAX	DFW	1505	-2	9	0
2015	1	1	4	AA	386	N434AA	JAX	DFW	1825	121	110	0
2015	1	1	4	AA	291	N3DNAA	JFK	AUS	1700	NA	NA	1
2015	1	1	4	AA	84	N3AXAA	JFK	BOS	730	4	-1	0
2015	1	1	4	AA	193	N3DNAA	JFK	BOS	1255	11	11	0
2015	1	1	4	AA	1096	N3APAA	JFK	BOS	1545	39	35	0
2015	1	1	4	AA	2314	N3APAA	JFK	BOS	2020	9	14	0
2015	1	1	4	AA	1029	N3HXAA	JFK	DCA	1545	3	0	0
2015	1	1	4	AA	2371	N3ACAA	JFK	DFW	900	2	-1	0
2015	1	1	4	AA	65	N3HLAA	JFK	DFW	1615	10	49	0
2015	1	1	4	AA	2283	N5DMAA	JFK	EGE	1730	-5	5	0
2015	1	1	4	AA	1441	N3GYAA	JFK	LAS	635	21	45	0
2015	1	1	4	AA	45	N3ELAA	JFK	LAS	1729	-2	-10	0
2015	1	1	4	AA	9	N792AA	JFK	LAX	700	-11	6	0
2015	1	1	4	AA	1	N787AA	JFK	LAX	900	-5	7	0
2015	1	1	4	AA	255	N794AA	JFK	LAX	1000	-1	8	0
2015	1	1	4	AA	19	N786AA	JFK	LAX	1100	-5	-7	0
2015	1	1	4	AA	3	N798AA	JFK	LAX	1230	-4	-2	0
2015	1	1	4	AA	117	N793AA	JFK	LAX	1445	-7	-8	0
2015	1	1	4	AA	133	N788AA	JFK	LAX	1630	-2	-10	0
2015	1	1	4	AA	181	N796AA	JFK	LAX	1730	-6	4	0
2015	1	1	4	AA	21	N795AA	JFK	LAX	1845	6	28	0
2015	1	1	4	AA	293	N791AA	JFK	LAX	1945	3	20	0
2015	1	1	4	AA	185	N792AA	JFK	LAX	2045	-5	40	0
2015	1	1	4	AA	2393	N3APAA	JFK	MCO	700	117	117	0
2015	1	1	4	AA	1016	N3AXAA	JFK	MCO	1155	-5	13	0
2015	1	1	4	AA	2285	N3EHAA	JFK	MCO	1459	-5	-7	0
2015	1	1	4	AA	2299	N3LLAA	JFK	MIA	545	55	69	0
2015	1	1	4	AA	1101	N5ENAA	JFK	MIA	652	-3	-7	0
2015	1	1	4	AA	1085	N635AA	JFK	MIA	830	11	-12	0
2015	1	1	4	AA	1646	N7BHAA	JFK	MIA	1055	4	-6	0
2015	1	1	4	AA	1451	N634AA	JFK	MIA	1420	-4	-27	0
2015	1	1	4	AA	2351	N5FGAA	JFK	MIA	1700	-3	1	0
2015	1	1	4	AA	2387	N5FSAA	JFK	MIA	1915	-3	-20	0
2015	1	1	4	AA	190	N3FHAA	JFK	ORD	800	1	2	0
